source_image,output_image,class_id,class_name,prompt,seed,accepted,reject_reason,bbox_pixel_diff,mask_padding,inference_steps,label_count_original,label_count_output,label_sanity_ok,output_exists,output_size_matches,nontrivial_image
/content/data/processed/base/images/train/050100f8dc99d0a84ab3c8d76752c898.jpg,/content/data/processed/synthetic_inpaint/images/train/050100f8dc99d0a84ab3c8d76752c898_selective_c29_0005_s2900047.jpg,29,RQ4,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2900047,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/05d8bf5da68795bb1e69b4e1375b4cce.jpg,/content/data/processed/synthetic_inpaint/images/train/05d8bf5da68795bb1e69b4e1375b4cce_selective_c29_0006_s2900048.jpg,29,RQ4,"realistic runway background, military airbase, natural lighting, aviation photography",2900048,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/0610f3126fabbdfe056520595a9f0050.jpg,/content/data/processed/synthetic_inpaint/images/train/0610f3126fabbdfe056520595a9f0050_selective_c29_0007_s2900049.jpg,29,RQ4,"cloudy sky background, realistic atmosphere, aviation photography",2900049,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/08106697b0b1bcceeae119cd177fc076.jpg,/content/data/processed/synthetic_inpaint/images/train/08106697b0b1bcceeae119cd177fc076_selective_c29_0008_s2900050.jpg,29,RQ4,"clear blue sky, sunlight, realistic aircraft photography",2900050,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/083a5b968423355d025709fae99b2906.jpg,/content/data/processed/synthetic_inpaint/images/train/083a5b968423355d025709fae99b2906_selective_c29_0009_s2900051.jpg,29,RQ4,"desert airfield background, haze, realistic lighting",2900051,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/09bbcf8086101b1b7c7bc2c3440b9c49.jpg,/content/data/processed/synthetic_inpaint/images/train/09bbcf8086101b1b7c7bc2c3440b9c49_selective_c29_0010_s2900052.jpg,29,RQ4,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2900052,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/09cc6ad6ad6bb017fa21047238ac6da9.jpg,/content/data/processed/synthetic_inpaint/images/train/09cc6ad6ad6bb017fa21047238ac6da9_selective_c29_0011_s2900053.jpg,29,RQ4,"realistic runway background, military airbase, natural lighting, aviation photography",2900053,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/0a369680dee83f1d0b5e4c3cf72f1d28.jpg,/content/data/processed/synthetic_inpaint/images/train/0a369680dee83f1d0b5e4c3cf72f1d28_selective_c29_0012_s2900054.jpg,29,RQ4,"cloudy sky background, realistic atmosphere, aviation photography",2900054,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/0b055ebbd6dff0088d6afcfa47a9ffe9.jpg,/content/data/processed/synthetic_inpaint/images/train/0b055ebbd6dff0088d6afcfa47a9ffe9_selective_c29_0013_s2900055.jpg,29,RQ4,"clear blue sky, sunlight, realistic aircraft photography",2900055,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/10f69dc9491df46ad1ea0468ecf36930.jpg,/content/data/processed/synthetic_inpaint/images/train/10f69dc9491df46ad1ea0468ecf36930_selective_c29_0014_s2900056.jpg,29,RQ4,"desert airfield background, haze, realistic lighting",2900056,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/154d987818a48ad30f64d940573c216a.jpg,/content/data/processed/synthetic_inpaint/images/train/154d987818a48ad30f64d940573c216a_selective_c29_0015_s2900057.jpg,29,RQ4,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2900057,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/165ac89cf10943ea5f3a5b7ddb9ea814.jpg,/content/data/processed/synthetic_inpaint/images/train/165ac89cf10943ea5f3a5b7ddb9ea814_selective_c29_0016_s2900058.jpg,29,RQ4,"realistic runway background, military airbase, natural lighting, aviation photography",2900058,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/1905116b1b21fe4cdd084cc8c4953c63.jpg,/content/data/processed/synthetic_inpaint/images/train/1905116b1b21fe4cdd084cc8c4953c63_selective_c29_0017_s2900059.jpg,29,RQ4,"cloudy sky background, realistic atmosphere, aviation photography",2900059,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/19b277a723e2bea7b5208f303a7eb566.jpg,/content/data/processed/synthetic_inpaint/images/train/19b277a723e2bea7b5208f303a7eb566_selective_c29_0018_s2900060.jpg,29,RQ4,"clear blue sky, sunlight, realistic aircraft photography",2900060,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/1a971dbb6469b4de96d812f4909254d9.jpg,/content/data/processed/synthetic_inpaint/images/train/1a971dbb6469b4de96d812f4909254d9_selective_c29_0019_s2900061.jpg,29,RQ4,"desert airfield background, haze, realistic lighting",2900061,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/1abe9440062803519291af6705d98ddc.jpg,/content/data/processed/synthetic_inpaint/images/train/1abe9440062803519291af6705d98ddc_selective_c29_0020_s2900062.jpg,29,RQ4,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2900062,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/1b48baf509fbe66e103d1db8e7ac34cb.jpg,/content/data/processed/synthetic_inpaint/images/train/1b48baf509fbe66e103d1db8e7ac34cb_selective_c29_0021_s2900063.jpg,29,RQ4,"realistic runway background, military airbase, natural lighting, aviation photography",2900063,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/1c6433a4ba438b894fa1998a07687f31.jpg,/content/data/processed/synthetic_inpaint/images/train/1c6433a4ba438b894fa1998a07687f31_selective_c29_0022_s2900064.jpg,29,RQ4,"cloudy sky background, realistic atmosphere, aviation photography",2900064,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/1c7d37664958e4756efd728033d97c9a.jpg,/content/data/processed/synthetic_inpaint/images/train/1c7d37664958e4756efd728033d97c9a_selective_c29_0023_s2900065.jpg,29,RQ4,"clear blue sky, sunlight, realistic aircraft photography",2900065,True,,0.0,0.1,20,4,4,True,True,True,True
/content/data/processed/base/images/train/1cc06952432174f2b8cb5dda424f6aaf.jpg,/content/data/processed/synthetic_inpaint/images/train/1cc06952432174f2b8cb5dda424f6aaf_selective_c29_0024_s2900066.jpg,29,RQ4,"desert airfield background, haze, realistic lighting",2900066,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/1d221a52050c31d4021c867fee13b139.jpg,/content/data/processed/synthetic_inpaint/images/train/1d221a52050c31d4021c867fee13b139_selective_c29_0025_s2900067.jpg,29,RQ4,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2900067,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/1debc330581eae9d372c997040257fee.jpg,/content/data/processed/synthetic_inpaint/images/train/1debc330581eae9d372c997040257fee_selective_c29_0026_s2900068.jpg,29,RQ4,"realistic runway background, military airbase, natural lighting, aviation photography",2900068,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/1fe2633d5d4caf258ebdad35d71dd9fe.jpg,/content/data/processed/synthetic_inpaint/images/train/1fe2633d5d4caf258ebdad35d71dd9fe_selective_c29_0027_s2900069.jpg,29,RQ4,"cloudy sky background, realistic atmosphere, aviation photography",2900069,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/20e57389f62c5545eb18b93db3ff0f3e.jpg,/content/data/processed/synthetic_inpaint/images/train/20e57389f62c5545eb18b93db3ff0f3e_selective_c29_0028_s2900070.jpg,29,RQ4,"clear blue sky, sunlight, realistic aircraft photography",2900070,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/24f80b0bacbe0428ab1ebdd7ac9db387.jpg,/content/data/processed/synthetic_inpaint/images/train/24f80b0bacbe0428ab1ebdd7ac9db387_selective_c29_0029_s2900071.jpg,29,RQ4,"desert airfield background, haze, realistic lighting",2900071,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/275028f928a7740707789af15b01350c.jpg,/content/data/processed/synthetic_inpaint/images/train/275028f928a7740707789af15b01350c_selective_c29_0030_s2900072.jpg,29,RQ4,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2900072,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2890c13ffa12262a9a53aa04bf86a7a7.jpg,/content/data/processed/synthetic_inpaint/images/train/2890c13ffa12262a9a53aa04bf86a7a7_selective_c29_0031_s2900073.jpg,29,RQ4,"realistic runway background, military airbase, natural lighting, aviation photography",2900073,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/290c880658746ef46f6ca54e2fe2dc49.jpg,/content/data/processed/synthetic_inpaint/images/train/290c880658746ef46f6ca54e2fe2dc49_selective_c29_0032_s2900074.jpg,29,RQ4,"cloudy sky background, realistic atmosphere, aviation photography",2900074,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2984fed42d33817c347344d3e2d5d627.jpg,/content/data/processed/synthetic_inpaint/images/train/2984fed42d33817c347344d3e2d5d627_selective_c29_0033_s2900075.jpg,29,RQ4,"clear blue sky, sunlight, realistic aircraft photography",2900075,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2e003b1485753765cb24fa0e2dff20fd.jpg,/content/data/processed/synthetic_inpaint/images/train/2e003b1485753765cb24fa0e2dff20fd_selective_c29_0034_s2900076.jpg,29,RQ4,"desert airfield background, haze, realistic lighting",2900076,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2e3aa85c691a35b617a6d71cb88309f0.jpg,/content/data/processed/synthetic_inpaint/images/train/2e3aa85c691a35b617a6d71cb88309f0_selective_c29_0035_s2900077.jpg,29,RQ4,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2900077,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2ea32a3a58d2b48358a68565973703d6.jpg,/content/data/processed/synthetic_inpaint/images/train/2ea32a3a58d2b48358a68565973703d6_selective_c29_0036_s2900078.jpg,29,RQ4,"realistic runway background, military airbase, natural lighting, aviation photography",2900078,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3065a9a4605a3c75f4dc181d74463fa6.jpg,/content/data/processed/synthetic_inpaint/images/train/3065a9a4605a3c75f4dc181d74463fa6_selective_c29_0037_s2900079.jpg,29,RQ4,"cloudy sky background, realistic atmosphere, aviation photography",2900079,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/308492acfc5bb2f1c83faff81a75b768.jpg,/content/data/processed/synthetic_inpaint/images/train/308492acfc5bb2f1c83faff81a75b768_selective_c29_0038_s2900080.jpg,29,RQ4,"clear blue sky, sunlight, realistic aircraft photography",2900080,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/30a829f68bea256a4748c4d59a1515a9.jpg,/content/data/processed/synthetic_inpaint/images/train/30a829f68bea256a4748c4d59a1515a9_selective_c29_0039_s2900081.jpg,29,RQ4,"desert airfield background, haze, realistic lighting",2900081,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/31f37723feb7bbe1e47e03634b196fbe.jpg,/content/data/processed/synthetic_inpaint/images/train/31f37723feb7bbe1e47e03634b196fbe_selective_c29_0040_s2900082.jpg,29,RQ4,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2900082,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/31fb1ee1c0198f80d2df2c810abcfe48.jpg,/content/data/processed/synthetic_inpaint/images/train/31fb1ee1c0198f80d2df2c810abcfe48_selective_c29_0041_s2900083.jpg,29,RQ4,"realistic runway background, military airbase, natural lighting, aviation photography",2900083,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/32e7bf323a3e3c38f4736aeb829304c8.jpg,/content/data/processed/synthetic_inpaint/images/train/32e7bf323a3e3c38f4736aeb829304c8_selective_c29_0042_s2900084.jpg,29,RQ4,"cloudy sky background, realistic atmosphere, aviation photography",2900084,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3720b722b794b1458ff27576878ae5a2.jpg,/content/data/processed/synthetic_inpaint/images/train/3720b722b794b1458ff27576878ae5a2_selective_c29_0043_s2900085.jpg,29,RQ4,"clear blue sky, sunlight, realistic aircraft photography",2900085,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3904beb6e94bd16c0169feafd06b5597.jpg,/content/data/processed/synthetic_inpaint/images/train/3904beb6e94bd16c0169feafd06b5597_selective_c29_0044_s2900086.jpg,29,RQ4,"desert airfield background, haze, realistic lighting",2900086,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3c777ad16ae518d0bb1c6abef4f90cf7.jpg,/content/data/processed/synthetic_inpaint/images/train/3c777ad16ae518d0bb1c6abef4f90cf7_selective_c29_0045_s2900087.jpg,29,RQ4,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2900087,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3e976f0a17a566a8e75463a4ca9da269.jpg,/content/data/processed/synthetic_inpaint/images/train/3e976f0a17a566a8e75463a4ca9da269_selective_c29_0046_s2900088.jpg,29,RQ4,"realistic runway background, military airbase, natural lighting, aviation photography",2900088,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/3f7cde5805439941b8be1f4cf562eec6.jpg,/content/data/processed/synthetic_inpaint/images/train/3f7cde5805439941b8be1f4cf562eec6_selective_c29_0047_s2900089.jpg,29,RQ4,"cloudy sky background, realistic atmosphere, aviation photography",2900089,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3fbbfe7681dc7ccfbf4c2c100ad42ea4.jpg,/content/data/processed/synthetic_inpaint/images/train/3fbbfe7681dc7ccfbf4c2c100ad42ea4_selective_c29_0048_s2900090.jpg,29,RQ4,"clear blue sky, sunlight, realistic aircraft photography",2900090,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/429ee808ec8eafd077b65cf289d47765.jpg,/content/data/processed/synthetic_inpaint/images/train/429ee808ec8eafd077b65cf289d47765_selective_c29_0049_s2900091.jpg,29,RQ4,"desert airfield background, haze, realistic lighting",2900091,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/468b850891f955dc176bceb21ef91149.jpg,/content/data/processed/synthetic_inpaint/images/train/468b850891f955dc176bceb21ef91149_selective_c29_0050_s2900092.jpg,29,RQ4,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2900092,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/476742c35dfdb2ba5202d444dc590bba.jpg,/content/data/processed/synthetic_inpaint/images/train/476742c35dfdb2ba5202d444dc590bba_selective_c29_0051_s2900093.jpg,29,RQ4,"realistic runway background, military airbase, natural lighting, aviation photography",2900093,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/482151ac11e8a47e50940c65b9dca56a.jpg,/content/data/processed/synthetic_inpaint/images/train/482151ac11e8a47e50940c65b9dca56a_selective_c29_0052_s2900094.jpg,29,RQ4,"cloudy sky background, realistic atmosphere, aviation photography",2900094,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4d2b35ef1ede260b28b03755b9dcf83a.jpg,/content/data/processed/synthetic_inpaint/images/train/4d2b35ef1ede260b28b03755b9dcf83a_selective_c29_0053_s2900095.jpg,29,RQ4,"clear blue sky, sunlight, realistic aircraft photography",2900095,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4d59aac64765165e99133b4e1d0f717b.jpg,/content/data/processed/synthetic_inpaint/images/train/4d59aac64765165e99133b4e1d0f717b_selective_c29_0054_s2900096.jpg,29,RQ4,"desert airfield background, haze, realistic lighting",2900096,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4e917beb7f7d227059c790ce8f8b42fe.jpg,/content/data/processed/synthetic_inpaint/images/train/4e917beb7f7d227059c790ce8f8b42fe_selective_c29_0055_s2900097.jpg,29,RQ4,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2900097,True,,0.0,0.1,20,1,1,True,True,True,True
